"","name","longitude","latitude","prov","date","key"
"1041","Argia pulla Hagen, 1865",-96.20861,15.77944,"gbif",2005-11-06,"1421487116"
"1042","Argia pulla Hagen, 1865",-96.23444,15.7725,"gbif",2005-11-04,"1421489887"
"1043","Argia pulla Hagen, 1865",-96.1758,15.8161,"gbif",2005-11-05,"4169059984"
"1044","Argia pulla Hagen, 1865",-96.2344,15.7725,"gbif",2005-11-04,"4169132093"
"1045","Argia pulla Hagen, 1865",-103.361136,18.75579,"gbif",NA,"2629041810"
"1046","Argia pulla Hagen, 1865",-102.776745,18.732001,"gbif",NA,"2629041110"
"1047","Argia pulla Hagen, 1865",-103.689688,18.662576,"gbif",NA,"2629041243"
"1048","Argia pulla Hagen, 1865",-103.21848,18.745513,"gbif",NA,"2629042053"
"1049","Argia pulla Hagen, 1865",-103.012035,19.017921,"gbif",NA,"2629040353"
"1050","Argia pulla Hagen, 1865",-102.225833,19.059167,"gbif",NA,"2629041049"
"1051","Argia pulla Hagen, 1865",-84.85235,10.146932,"gbif",2004-11-30,"1256502714"
"1052","Argia pulla Hagen, 1865",-103.798,19.4197,"gbif",2003-07-24,"4169071039"
"1053","Argia pulla Hagen, 1865",-103.737,18.8655,"gbif",2003-07-21,"4168983145"
"1054","Argia pulla Hagen, 1865",-103.798,19.4197,"gbif",2003-07-24,"4168990148"
"1055","Argia pulla Hagen, 1865",-99.236944,18.562222,"gbif",2002-04-04,"2629310685"
"1056","Argia pulla Hagen, 1865",-98.981944,18.884167,"gbif",2002-04-03,"2629308419"
"1057","Argia pulla Hagen, 1865",-97.853,20.2489,"gbif",2002-05-04,"4168982945"
"1058","Argia pulla Hagen, 1865",-104.125,19.12845,"gbif",2002-05-19,"4169071115"
"1059","Argia pulla Hagen, 1865",-104.125,19.12845,"gbif",2002-05-19,"4169008362"
"1060","Argia pulla Hagen, 1865",-97.962675,20.514044,"gbif",2020-02-10,"2629040681"
"1061","Argia pulla Hagen, 1865",-97.853,20.2489,"gbif",2002-10-04,"4168982940"
"1062","Argia pulla Hagen, 1865",-98.996111,18.620556,"gbif",2002-10-04,"2629307393"
"1063","Argia pulla Hagen, 1865",-99.229722,18.781667,"gbif",2002-10-03,"2629307041"
"1064","Argia pulla Hagen, 1865",-97.853,20.2489,"gbif",2002-10-04,"4169140905"
"1065","Argia pulla Hagen, 1865",-97.853,20.2489,"gbif",2002-10-04,"4169137991"
"1066","Argia pulla Hagen, 1865",-97.853,20.2489,"gbif",2002-11-30,"4168982939"
"1067","Argia pulla Hagen, 1865",-97.862865,20.238589,"gbif",NA,"2629041826"
"1068","Argia pulla Hagen, 1865",-99.025,18.905278,"gbif",2001-03-17,"2629311576"
"1069","Argia pulla Hagen, 1865",-99.236944,18.562222,"gbif",2001-03-16,"2629308503"
"1070","Argia pulla Hagen, 1865",-99.025,18.905278,"gbif",2001-03-17,"2629306894"
"1071","Argia pulla Hagen, 1865",-99.270833,18.559444,"gbif",2001-05-23,"2629315836"
"1072","Argia pulla Hagen, 1865",-99.270833,18.559444,"gbif",2001-05-23,"2629307488"
"1073","Argia pulla Hagen, 1865",-83.397802,8.546089,"gbif",2000-03-12,"1255911646"
"1074","Argia pulla Hagen, 1865",-99.270833,18.559444,"gbif",1999-01-12,"2629308191"
"1075","Argia pulla Hagen, 1865",-104.727,21.838,"gbif",1999-02-27,"4169137770"
"1076","Argia pulla Hagen, 1865",-99.270833,18.559444,"gbif",1999-03-14,"2629313492"
"1077","Argia pulla Hagen, 1865",-99.270833,18.559444,"gbif",1999-03-14,"2629321717"
"1078","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794074"
"1079","Argia pulla Hagen, 1865",NA,NA,"gbif",1999-08-21,"4168969573"
"1080","Argia pulla Hagen, 1865",NA,NA,"gbif",1999-08-21,"4168977550"
"1081","Argia pulla Hagen, 1865",NA,NA,"gbif",1999-08-21,"4169164645"
"1082","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794085"
"1083","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794092"
"1084","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794103"
"1085","Argia pulla Hagen, 1865",NA,NA,"gbif",1999-08-21,"4168969571"
"1086","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794111"
"1087","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794121"
"1088","Argia pulla Hagen, 1865",-98.981111,21.451667,"gbif",1999-08-18,"1895794131"
"1089","Argia pulla Hagen, 1865",NA,NA,"gbif",1999-08-21,"4169058455"
"1090","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794137"
"1091","Argia pulla Hagen, 1865",NA,NA,"gbif",1999-08-21,"4169130611"
"1092","Argia pulla Hagen, 1865",-98.968333,21.719167,"gbif",1999-08-21,"1895794141"
"1093","Argia pulla Hagen, 1865",-98.981111,21.451667,"gbif",1999-08-18,"1895794148"
"1094","Argia pulla Hagen, 1865",-98.9811,21.45166,"gbif",1999-08-18,"4168977730"
"1095","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4168892530"
"1096","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4169055473"
"1097","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4168896591"
"1098","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168892582"
"1099","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4169052636"
"1100","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4169055524"
"1101","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-23,"4168896587"
"1102","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4169055532"
"1103","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-23,"4168972557"
"1104","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4169118525"
"1105","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168896588"
"1106","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168972556"
"1107","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168898676"
"1108","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168892581"
"1109","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4169118583"
"1110","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4168898685"
"1111","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4169055529"
"1112","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168892527"
"1113","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-22,"4168896596"
"1114","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-01-26,"4168896586"
"1115","Argia pulla Hagen, 1865",-96.91167,17.64833,"gbif",1998-01-23,"4169118449"
"1116","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-02-21,"4168972501"
"1117","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-02-20,"4168892524"
"1118","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-02-21,"4169052578"
"1119","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-02-20,"4169055469"
"1120","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-02-20,"4168972505"
"1121","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-24,"4168889489"
"1122","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-24,"4169118515"
"1123","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4169055390"
"1124","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-23,"4168972400"
"1125","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4169118434"
"1126","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4169118425"
"1127","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-23,"4169118510"
"1128","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4169055393"
"1129","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4168896386"
"1130","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-23,"4168889475"
"1131","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-23,"4168889411"
"1132","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-24,"4169118405"
"1133","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-23,"4168889470"
"1134","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4169118431"
"1135","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-24,"4168898548"
"1136","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4168899173"
"1137","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4168892440"
"1138","Argia pulla Hagen, 1865",-96.94444,17.77222,"gbif",1998-03-25,"4168892411"
"1139","Argia pulla Hagen, 1865",-96.91167,17.64889,"gbif",1998-03-23,"4168892517"
